inicial_x,inicial_y,passos
240,151,9204
241,100,2156
14,156,2985
246,141,1493
145,194,2877
95,192,3153
228,86,1361
108,56,1
138,56,239
159,192,2697
28,82,2023
152,57,1323
5,106,6046
51,69,3631
139,194,1498
99,57,1
85,191,892
65,186,1426
69,187,2767
87,191,176
144,194,354
164,59,4404
217,79,2378
104,57,1
100,193,1630
125,194,1
195,68,4458
218,171,12394
110,56,1
92,192,617
123,56,6
154,57,321
122,194,1
108,56,1
70,63,573
50,180,2186
154,58,1066
21,87,3832
81,60,265
124,56,30
27,82,2723
181,63,1552
134,56,187
233,160,5195
50,70,6721
137,194,93
99,193,1132
47,179,3455
70,63,705
79,190,807
143,56,1863
59,184,584
124,56,1
133,194,770
66,64,1017
91,58,21
213,76,3212
69,63,1151
185,186,4599
111,194,1
44,178,4124
192,183,5705
69,63,1900
205,72,2538
87,191,409
192,67,1921
118,194,2
96,57,1
62,65,642
85,59,9169
129,56,274
210,176,1224
95,192,943
219,170,4210
240,99,824
38,175,11076
33,172,10626
90,58,136
60,184,1913
133,194,1077
46,178,604
153,57,4328
78,61,1430
137,56,207
120,56,1
14,156,7571
198,69,1605
182,187,1398
175,189,2092
139,194,123
187,185,2721
76,61,275
200,180,930
196,182,2863
226,84,2039
116,56,1
226,165,1246
221,81,2731
76,61,858
31,80,6598
76,189,1091
96,57,1
197,182,1611
249,127,3514
30,169,3875
129,56,146
115,194,1
64,185,8799
122,194,1
192,183,2995
193,183,1914
135,56,6737
190,66,3327
65,186,714
193,183,6115
136,56,62
144,56,534
64,185,974
118,56,1
91,58,1
192,66,938
225,84,5647
62,185,407
101,57,1
82,190,387
171,190,916
75,62,1465
223,82,4313
135,194,54
94,192,86
185,64,2279
83,190,4264
99,57,1
158,192,1731
74,62,1464
229,163,2458
18,161,4692
175,61,827
66,64,1330
189,65,6656
134,194,50
66,64,861
244,145,1370
241,100,1437
62,185,806
126,56,7
193,183,3543
112,56,1
70,187,697
27,168,8104
125,56,3
97,193,406
192,67,6298
39,175,962
79,61,196
213,76,1816
194,67,4397
171,190,8490
113,56,1
144,194,373
101,193,40
121,194,2
7,147,1246
20,162,1989
151,193,287
2,115,6599
99,57,1
107,56,1
178,188,623
3,138,2317
75,189,906
36,77,3527
177,188,6717
63,65,7048
128,194,8
241,150,10259
177,62,2452
143,194,159
127,56,5
27,168,3294
128,194,2
176,62,2221
125,194,1
25,84,5478
201,70,738
125,194,1
35,173,3654
122,194,1
95,192,403
242,149,4642
47,179,6401
105,194,8
85,191,5565
153,193,182
139,194,375
107,56,1
185,186,1257
54,68,1219
191,66,1482
150,193,142
144,56,249
84,191,1865
112,56,1
239,152,11785
62,65,6269
63,65,2442
8,148,8396
185,64,4379
47,71,1837
79,190,820
52,181,4644
221,81,935
95,58,1
196,182,6133
177,62,2006
149,193,290
94,192,1438
180,187,1794
169,190,380
109,56,1
101,57,1
39,175,9026
79,61,2007
219,170,8743
205,178,4199
111,194,1
80,190,706
187,65,650
165,191,3317
109,194,1
24,165,1366
142,194,431
86,59,4
125,194,1
26,83,7717
48,179,467
92,58,1
76,61,355
147,57,1200
243,146,5133
89,192,7639
64,65,4246
33,78,4976
114,56,1
208,74,947
92,192,1254
91,58,1
117,56,1
173,61,621
127,56,1
43,177,1413
221,169,2062
21,87,10808
245,142,3755
203,71,2647
104,193,8
212,175,1572
186,186,998
176,62,7568
78,61,802
107,194,17
220,170,1476
103,193,11
158,192,1285
67,64,1634
174,61,1968
53,68,6732
98,57,1
48,179,6168
15,93,8325
41,176,865
77,189,1042
234,158,8070
153,57,1662
65,186,2115
103,57,1
126,194,1
85,59,3
143,56,1460
123,194,1
125,56,2
223,168,12040
63,185,1065
108,56,1
14,94,5838
12,153,6687
67,64,357
93,192,1679
38,174,1522
124,56,1
211,175,600
27,167,2064
91,58,1
98,57,1
141,56,4822
11,152,1142
100,57,1
60,66,3890
148,193,363
206,178,3861
128,194,1
26,167,1963
237,155,5700
81,60,57
26,167,5636
141,194,125
144,194,4932
221,81,4724
109,56,1
125,194,1
97,193,13823
108,56,1
113,56,1
173,189,5245
86,59,74
60,66,385
134,56,168
114,56,1
149,57,2074
248,114,8755
30,80,3040
118,56,1
130,194,1
143,194,40
32,171,7298
60,66,2034
140,56,3669
164,191,81
101,57,1
122,56,1
184,186,3690
10,152,1834
127,56,1
139,56,684
110,56,1
107,56,1
238,96,3237
172,61,4661
111,56,1
114,56,1
110,194,1
121,56,1
65,186,826
227,85,5046
196,68,2220
17,159,3483
140,194,52
205,72,598
135,56,58
200,70,5223
73,188,332
169,60,2920
134,56,188
176,188,971
137,56,239
179,63,1921
206,72,2195
132,194,23
64,65,3837
202,180,5075
139,56,1824
183,186,2462
123,56,1
38,75,1494
75,188,2440
223,83,4158
206,178,5937
146,193,83
68,187,3207
141,56,66
125,56,1
151,57,6671
207,73,2029
203,71,2434
49,70,1562
121,194,6
139,194,54
241,149,1675
202,180,3176
199,69,3293
80,60,200
75,61,107
80,60,5471
225,166,4008
225,166,2806
248,113,5293
106,56,1
217,79,679
82,190,1273
165,59,2818
49,70,5559
98,57,1
102,57,1
20,88,4799
171,61,477
133,194,131
157,58,1089
140,194,260
116,194,1
43,177,2231
176,188,4839
104,193,5
79,190,5451
114,194,1
155,192,141
99,57,1
27,168,4688
210,176,5012
126,56,1
156,192,872
182,63,1230
56,183,791
182,63,1372
135,194,2
123,56,1
100,193,26
57,67,1260
59,66,297
64,185,1585
130,56,4
181,187,7956
212,75,2993
193,183,9332
66,186,160
55,182,348
106,194,1
100,193,184
34,78,5498
101,193,9
128,194,1
95,192,29
196,68,2078
111,194,1
180,63,2495
123,56,1
217,171,2340
162,191,308
89,191,423
227,165,4165
57,67,3112
138,194,7
87,191,117
92,192,80
165,191,5502
31,170,11035
133,194,5
127,194,1
122,56,1
233,90,777
104,57,1
21,163,688
49,70,2914
31,170,8515
100,57,1
117,194,1
174,61,1319
189,66,3010
166,60,597
131,56,3
44,178,1346
121,56,1
112,194,1
147,193,511
98,57,1
184,186,9880
181,187,4946
64,185,1850
206,178,11742
84,59,18
70,63,1190
153,57,3589
51,181,4962
3,112,3784
112,194,1
32,79,11443
26,83,2113
14,94,2471
138,56,120
19,161,3557
64,64,2185
233,90,2816
113,194,1
71,62,7035
70,187,4342
120,56,1
188,65,4276
161,59,501
130,56,1
218,171,795
90,192,220
129,56,1
169,190,4834
134,194,1
62,65,1266
128,194,1
216,172,2316
207,73,746
78,61,26
64,65,1098
142,194,26
193,183,1812
228,86,458
148,57,479
19,161,3099
117,56,1
48,71,1022
72,62,3721
68,63,3386
72,62,1282
8,101,2261
149,193,206
116,56,1
232,90,10570
86,59,1
126,56,1
173,61,1066
225,84,389
186,65,1593
68,63,271
99,57,1
134,56,2
125,194,1
179,187,731
106,56,1
149,193,140
132,194,12
196,68,4501
139,56,1151
133,56,206
59,184,1945
125,194,1
81,190,278
170,190,2555
44,177,2176
119,194,1
167,190,291
151,193,58
26,167,3773
166,190,1726
180,187,1822
50,180,3756
68,187,1490
144,56,67
115,56,1
99,193,34
3,137,7575
99,57,1
59,66,947
41,74,398
180,187,2004
200,180,2785
118,56,1
99,193,13
187,185,5063
166,190,1900
47,179,2503
43,177,5946
232,89,2635
109,56,1
155,58,656
233,91,1021
1,127,3421
203,179,763
27,83,5311
101,57,1
229,163,8506
35,173,3009
58,67,642
222,168,5631
113,56,1
159,58,1656
193,67,3479
114,194,1
92,192,5924
9,100,3526
228,86,1283
103,57,1
131,56,1
51,69,2396
84,190,535
160,58,1949
119,194,3
224,83,1303
97,57,1
134,194,1
142,194,353
97,193,48
243,146,4350
179,187,2237
195,182,3749
65,186,1478
86,59,1
161,58,413
101,57,1
243,147,5532
129,56,1
84,191,854
112,56,1
141,56,180
191,184,1505
130,56,1
112,194,1
163,59,1040
47,71,1072
224,83,703
56,67,777
231,89,4534
79,60,8
66,186,311
68,187,6422
61,184,2100
156,58,960
171,60,374
216,172,3012
50,180,692
69,187,568
84,59,1
64,185,518
187,65,539
145,56,966
95,58,1
84,60,1
74,62,475
191,66,1238
47,179,12426
147,57,4506
195,68,2124
161,191,341
203,179,4289
219,79,496
137,194,1
99,193,40
71,62,671
207,177,5035
69,187,505
113,194,1
68,187,2169
141,56,293
90,192,183
57,67,3203
206,72,4925
111,194,1
96,57,1
156,58,1062
138,56,269
143,194,431
85,191,1192
157,192,693
220,80,580
163,59,3252
125,194,1
29,169,1692
117,56,1
159,58,319
166,59,1009
201,70,2231
97,57,1
67,186,3053
53,69,4782
66,186,1223
196,182,6020
177,188,1598
71,188,1774
138,194,66
167,60,2708
120,56,1
116,56,1
118,56,1
114,56,1
49,70,1001
164,59,546
37,76,3199
176,188,4462
59,66,4304
169,60,1034
100,193,7
136,194,1
211,175,3827
24,165,1504
171,61,6327
100,193,2
82,60,2
109,194,1
208,177,2995
132,56,1
133,194,1
58,183,357
206,72,1523
170,190,2990
150,57,44
65,186,2097
134,194,1
160,192,533
232,160,3731
191,184,2518
20,162,4868
121,194,2
242,149,1719
232,90,1160
111,194,1
186,185,1700
32,171,3651
122,56,1
165,59,946
113,56,1
178,62,982
62,65,1868
25,84,4382
223,83,981
117,194,1
120,194,1
70,187,583
163,59,1315
190,184,6128
196,182,891
31,80,2305
103,193,4
71,187,300
113,194,1
133,56,1
121,56,1
95,58,1
168,60,3713
73,188,410
112,56,1
92,58,1
34,172,5226
134,194,1
115,194,1
6,145,8305
69,187,328
113,56,1
105,56,1
101,57,1
148,193,60
60,184,332
75,188,682
195,182,8775
14,94,3412
228,86,1020
212,174,2089
66,186,4350
95,58,1
18,89,954
246,110,8759
200,180,1415
228,164,8080
117,194,1
106,56,1
119,194,1
108,194,1
55,68,2699
150,57,172
139,194,12
95,192,31
62,185,1248
83,60,1
77,61,4
32,171,1664
61,66,4170
186,65,2625
100,57,1
143,194,72
94,192,23
135,194,1
96,57,1
59,184,1346
58,66,3447
205,72,6003
75,61,340
223,83,835
148,193,81
146,56,2948
151,57,2779
111,194,1
236,94,1287
145,194,44
149,193,15
113,194,1
114,194,1
60,66,4144
85,59,1
145,56,1130
103,193,2
226,165,1162
67,186,1945
123,56,1
65,64,662
81,60,1
99,57,1
90,58,1
74,188,7493
127,56,1
96,58,1
206,73,3561
52,69,2269
95,192,49
4,109,1605
96,193,194
2,137,2766
207,73,3211
222,82,5555
199,181,3910
208,73,1213
190,184,1945
115,56,1
206,72,1359
125,194,1
12,96,5535
184,64,2068
248,116,1247
116,194,1
50,70,495
142,194,56
218,79,2405
112,56,1
176,62,169
149,57,474
111,194,1
1,117,1117
26,83,4564
110,56,1
100,57,1
97,193,87
96,57,1
141,194,14
80,60,1
167,60,484
162,59,979
95,58,1
128,56,1
128,56,1
176,188,288
170,60,4783
189,66,567
248,116,1799
113,194,1
93,58,1
193,183,994
83,190,355
70,63,79
84,59,1
89,59,1
190,66,1281
60,184,2374
57,67,3121
55,182,783
125,56,1
28,82,3132
230,88,2477
109,194,1
195,182,5597
179,187,4185
135,56,4073
160,192,202
118,194,1
200,180,1397
199,181,2180
155,58,271
84,59,1
49,180,748
130,56,1
99,57,1
96,57,1
157,192,60
78,189,312
98,57,1
10,99,2436
116,56,1
32,79,3588
72,62,48
249,118,3194
174,61,551
129,194,1
182,63,5435
99,193,1
107,56,1
236,93,3321
243,103,750
230,162,1185
153,57,418
116,56,1
175,189,1890
213,174,1333
167,60,519
152,57,8675
200,70,5251
115,56,1
136,194,1
152,57,11072
82,60,1
86,191,219
152,57,807
24,166,7375
77,61,1
113,56,1
56,183,380
142,56,887
229,163,2582
40,176,2199
136,194,1
207,177,1428
238,153,5593
120,194,1
121,194,1
174,189,850
39,175,6376
161,58,526
202,71,647
57,67,888
11,98,4758
174,61,7196
161,192,3450
126,194,1
220,80,1681
114,194,1
235,93,8148
185,64,328
110,56,1
235,93,2800
105,56,1
27,167,3987
191,66,7653
131,56,1
68,63,1164
166,59,874
222,82,4714
101,57,1
22,86,2194
141,194,17
163,191,179
185,186,5352
234,92,2887
115,194,1
131,56,1
27,168,1644
71,62,25
118,56,1
93,58,1
142,194,5
223,83,1351
45,72,1390
136,56,1
235,158,4951
11,97,3777
113,194,1
226,165,1422
77,61,1
82,190,1137
156,192,305
83,60,1
158,58,3597
125,194,1
59,66,107
18,160,1528
222,168,10253
177,188,4235
160,192,881
193,183,1987
119,194,1
34,172,3509
88,191,361
34,172,5071
40,74,1269
44,178,4392
225,84,886
55,182,477
128,56,1
189,65,210
220,80,3298
140,56,3
188,185,801
161,59,958
169,60,3025
104,57,1
162,191,1079
117,194,1
78,189,629
242,102,2195
44,72,769
136,194,1
91,192,35
59,184,1940
145,194,11
219,80,2286
168,190,756
165,59,922
119,56,1
163,191,330
156,58,441
170,190,1439
174,61,428
175,189,3909
86,59,1
241,100,1491
186,185,5766
103,57,1
15,157,2524
199,69,232
126,56,1
117,56,1
194,67,549
100,193,1
122,194,1
138,194,1
114,194,1
172,189,1937
103,57,1
167,60,6127
49,180,468
130,56,1
128,56,1
176,62,332
77,189,94
170,60,334
131,194,1
133,194,1
46,178,5840
100,193,1
92,58,1
155,58,970
130,56,1
129,194,1
185,186,6530
121,194,1
41,176,2819
149,57,694
199,69,6720
87,59,1
92,58,1
133,194,2
85,59,1
211,175,1268
199,69,1469
103,57,1
178,188,145
25,84,4549
60,184,8039
197,181,2788
238,96,2063
168,190,634
130,194,1
71,63,26
52,69,923
32,79,2957
232,90,4971
109,56,1
189,184,8095
112,56,1
188,185,550
135,194,1
172,189,1353
146,56,2213
109,194,1
211,75,2275
60,184,1457
83,60,1
89,59,1
129,56,1
187,65,8688
167,60,1720
42,176,799
81,60,1
231,89,2483
138,56,1
71,62,16
53,68,363
82,60,1
30,80,4034
151,193,3930
172,61,2297
136,194,1
124,56,1
98,57,1
125,56,1
73,188,255
154,193,4982
124,56,1
161,191,976
80,190,278
124,194,1
93,192,14
52,181,702
92,58,1
165,59,276
73,188,122
81,60,1
141,56,8
106,194,1
137,56,1
92,58,1
216,78,2213
106,56,1
183,64,1209
161,191,61
117,194,1
71,63,8
21,163,3238
157,58,880
225,166,2582
210,175,3211
107,194,1
70,63,20
124,194,1
137,56,1
187,185,268
167,60,771
57,183,861
187,65,93
139,194,1
163,191,573
180,63,487
165,59,775
229,163,1270
162,59,647
163,191,1761
85,191,29
94,58,1
203,71,3749
39,75,7554
82,60,1
55,68,254
161,191,779
189,66,2055
210,175,2525
108,56,1
152,57,1469
105,56,1
76,61,1
76,189,1030
137,56,1
21,87,2607
116,56,1
70,63,67
220,80,1456
123,194,1
37,76,2267
215,77,5609
125,56,1
200,70,1158
183,186,5084
13,95,3310
20,162,2911
150,193,12
231,161,3035
78,61,1
99,193,2
19,89,3486
14,156,3711
187,185,587
122,56,1
216,78,257
188,65,673
111,56,1
45,178,2901
202,180,5141
43,73,3603
118,194,1
70,63,20
99,193,1
74,62,1
126,56,1
15,93,3421
165,59,2185
153,57,141
123,56,1
105,56,1
160,192,97
163,59,458
63,185,654
132,194,1
93,58,1
10,152,3057
212,75,340
21,87,2590
210,175,12505
30,80,4034
206,178,1945
156,58,626
47,179,7860
232,160,3842
162,59,603
212,75,718
49,70,596
194,67,605
95,192,7
145,56,43
49,70,2005
107,56,1
164,191,1863
48,179,1284
72,62,1
34,78,2726
78,189,337
187,65,340
65,186,1353
167,60,995
74,62,1
192,67,3260
187,65,964
82,190,1136
57,67,510
213,174,2473
175,189,2730
247,112,5063
125,194,1
219,80,6213
87,59,1
150,193,170
37,76,1789
140,194,1
102,193,2
134,194,1
162,191,8
51,69,285
59,184,331
143,56,1
70,63,2
90,58,1
216,78,2093
171,189,347
88,59,1
221,169,1785
101,57,1
60,184,674
186,185,1298
195,182,622
156,192,16
70,63,1
118,56,1
117,194,1
147,57,29
98,193,1
229,163,3797
6,145,3633
159,58,291
182,187,1533
189,66,6020
205,72,580
228,86,1727
72,62,1
243,147,6804
20,162,7471
161,192,116
39,75,3144
143,194,2
32,79,4052
177,188,499
100,57,1
125,194,1
78,61,1
210,75,389
12,96,5672
94,192,1
156,58,157
141,194,1
119,56,1
192,183,1125
119,194,1
106,194,1
147,57,136
110,194,1
195,182,3832
119,56,1
24,85,3239
193,183,662
119,56,1
151,193,42
185,64,610
234,92,2949
147,193,13
175,188,1732
86,59,1
208,73,1803
133,56,1
130,194,1
56,67,394
223,168,1288
135,194,1
191,66,145
216,78,1126
142,56,1
168,60,3907
154,57,458
90,192,169
81,60,1
168,190,2117
89,59,1
165,59,4498
53,68,4766
92,192,16
157,192,20
173,189,6674
55,68,277
70,63,1
71,63,1
163,191,136
234,158,1505
97,193,4
153,193,1989
192,183,3012
114,56,1
49,180,8507
154,58,645
34,78,2464
77,61,1
163,191,124
28,168,1907
190,184,3735
134,194,1
202,180,2265
147,193,9
115,194,1
112,194,1
84,60,1
29,169,1163
113,194,1
61,184,260
218,171,6537
157,192,46
145,194,19
153,57,115
50,70,3342
220,81,202
140,56,1
54,182,5487
161,58,1170
203,71,410
101,193,1
26,167,1844
186,186,477
66,64,991
154,58,800
190,66,156
212,175,1325
93,192,1
204,71,2587
229,163,4173
223,82,2899
90,58,1
191,66,249
235,157,5645
90,58,1
108,194,1
125,194,1
143,56,1
197,182,3543
238,154,5134
55,182,808
169,190,92
152,193,30
153,193,114
165,191,2
105,194,1
231,89,854
76,189,759
152,193,325
242,101,380
118,56,1
53,69,668
220,80,5495
91,58,1
43,73,770
179,188,169
169,60,458
85,191,137
45,178,2076
91,58,1
195,68,2340
79,61,1
74,62,2
129,56,1
108,56,1
83,60,1
183,64,230
80,190,592
38,75,2026
172,189,28
40,175,1723
93,58,1
114,56,1
72,62,1
79,189,7171
120,194,1
232,160,2807
30,170,1239
193,183,1551
210,75,627
200,70,5839
70,187,973
183,186,11697
198,69,198
125,194,1
93,58,1
33,78,1573
185,64,3811
70,187,1282
175,62,1355
202,71,246
111,56,1
80,60,1
35,77,5096
155,192,6
229,87,630
210,74,2087
67,186,2011
136,194,1
172,189,4052
185,186,873
97,57,1
140,194,1
113,194,1
161,59,786
87,59,1
149,193,28
86,59,1
180,187,773
183,64,125
142,194,1
140,194,1
58,183,1689
233,160,4567
221,169,10775
111,194,1
10,151,780
25,166,4084
235,157,8698
45,72,528
18,90,932
20,88,1738
175,61,3615
111,56,1
39,75,1379
97,57,1
166,190,2
64,65,67
58,67,331
162,59,995
169,190,1873
193,67,1192
202,179,8490
124,56,1
98,193,1
91,192,1
139,56,1
132,56,1
173,61,365
81,60,1
85,59,1
126,194,1
89,192,4
143,194,1
29,81,5397
101,57,1
65,186,479
82,60,1
124,56,1
228,164,5781
168,60,687
209,74,2057
119,56,1
146,193,2
1,129,4638
149,57,6
194,183,10906
48,179,1037
234,92,1480
68,63,1
82,190,101
20,162,1687
185,186,2348
155,192,2
179,62,34
202,179,3639
131,194,1
53,181,2178
195,182,2417
127,194,1
135,56,1
83,60,1
24,85,4152
144,56,1
112,194,1
160,192,16
213,76,1111
207,73,464
161,59,448
82,60,1
111,56,1
202,180,188
171,190,45
114,194,1
62,185,955
180,63,3833
179,187,4389
10,99,3789
219,80,1353
137,56,1
113,56,1
233,160,1813
171,190,362
197,69,1894
127,56,1
77,61,1
151,57,670
104,57,1
142,56,1
43,73,2575
193,67,372
118,194,1
60,184,254
140,56,1
142,56,1
88,191,51
140,56,1
68,63,1
104,194,1
94,58,1
60,184,1281
223,168,2462
44,178,2971
135,194,1
53,69,3392
60,66,74
46,72,343
37,174,1989
216,78,1431
215,173,5873
132,56,1
83,60,1
134,194,1
66,64,13
141,194,1
228,164,2041
232,90,3822
119,56,1
217,78,9248
132,56,1
6,104,764
216,172,1847
84,60,1
147,193,7
28,169,1391
240,151,1926
90,58,1
134,194,1
29,81,4537
86,59,1
161,59,1834
1,125,1832
214,76,603
199,181,2160
133,56,1
180,187,1234
131,56,1
191,66,4734
64,65,70
78,189,100
80,60,1
139,194,1
86,59,1
57,183,3371
125,194,1
123,194,1
212,175,1723
72,188,3731
103,57,1
161,191,4
208,177,2937
16,158,4589
63,185,3334
116,194,1
159,58,163
83,60,1
94,192,1
169,190,4
53,181,1093
185,186,1803
56,67,141
80,190,39
118,194,1
84,60,1
192,183,1405
216,172,1509
78,189,5226
236,157,1533
149,57,39
161,58,2230
33,78,1780
86,59,1
86,191,799
244,106,840
81,190,10
114,194,1
161,58,148
145,194,1
219,80,699
88,191,37
68,187,5121
147,193,2
217,79,2104
181,187,123
66,186,221
82,60,1
127,56,1
232,90,2499
114,194,1
184,64,274
69,63,1
111,56,1
103,57,1
48,179,3101
29,169,4082
129,194,1
213,76,412
69,63,1
56,67,239
45,178,1620
124,56,1
98,193,2
165,59,1980
221,81,380
61,184,464
78,189,1552
178,188,6281
8,148,2059
138,194,1
97,57,1
76,189,321
207,73,1513
49,70,785
182,187,3517
187,65,122
148,193,522
148,57,92
17,91,8043
136,194,1
13,95,2519
44,177,719
206,72,1793
116,56,1
31,170,716
109,194,1
137,56,1
161,58,557
113,56,1
207,177,2293
179,187,311
31,80,9780
166,60,4486
126,56,1
52,181,1395
58,183,336
187,185,4682
62,65,257
204,179,2089
144,194,1
198,69,814
95,58,1
196,182,4181
117,194,1
120,56,1
47,71,3868
111,194,1
65,64,8
117,56,1
212,175,3078
129,56,1
208,177,6338
53,181,1094
183,186,6923
111,194,1
189,185,2956
151,193,27
234,92,334
179,187,152
102,193,1
215,77,3739
134,56,1
161,191,3
96,58,1
85,59,1
144,56,1
122,194,1
64,65,96
139,194,1
131,56,1
181,63,609
32,79,455
171,60,632
215,77,2595
24,166,744
157,192,1
240,99,529
75,188,53
218,79,596
75,188,3302
200,70,1423
47,179,2260
73,62,1
186,65,73
151,57,180
181,63,1072
162,59,289
160,58,192
188,65,118
236,94,1105
155,192,1
242,102,2045
33,171,359
196,68,101
18,160,1925
21,87,6286
126,56,1
105,194,1
211,75,1427
157,58,111
101,57,1
77,189,111
147,193,16
62,185,296
21,87,3793
112,194,1
238,96,1174
26,83,7129
52,181,515
226,166,1414
196,182,2160
59,66,144
112,194,1
82,60,1
95,192,1
121,194,1
8,101,1567
104,193,1
87,191,4
139,194,1
28,82,1177
151,57,326
7,147,6683
102,193,1
81,60,1
189,66,1718
218,171,8637
188,185,732
177,188,12
140,56,1
117,56,1
40,175,1269
158,58,1474
59,184,963
153,57,17
131,194,1
106,194,1
97,193,3
219,170,1557
141,56,1
188,185,475
48,70,7036
28,168,1626
217,171,1654
82,60,1
6,145,3972
101,57,1
197,181,2007
227,85,176
155,58,143
178,188,24
198,181,2488
85,191,1
44,72,3577
160,58,992
192,67,39
64,65,1
37,76,5396
13,95,3068
130,56,1
185,186,169
48,180,3295
138,56,1
196,68,335
218,79,1786
217,78,2362
7,103,8969
56,183,8817
98,193,1
144,194,1
56,183,1464
125,194,1
153,57,2340
198,69,151
80,60,1
167,190,1
122,194,1
57,67,58
58,67,5131
188,65,791
115,194,1
53,182,311
174,61,64
32,79,4334
248,113,857
72,188,3215
121,194,1
107,56,1
117,56,1
170,190,1
183,64,128
44,73,840
79,61,1
83,190,31
36,76,3452
128,56,1
162,191,3
45,72,1289
175,61,21
84,191,2
104,57,1
157,192,1
180,63,1374
90,58,1
14,156,2685
160,58,524
216,172,1689
14,156,3720
146,57,1
205,178,4831
68,187,439
135,194,1
161,191,1
197,69,270
98,193,1
226,85,278
186,185,4279
147,57,1
237,155,1017
182,187,114
166,60,387
125,56,1
101,193,1
139,194,1
119,194,1
135,194,1
209,74,2070
122,56,1
82,60,1
170,60,1927
187,65,532
139,194,1
165,59,1584
201,180,3403
110,194,1
184,186,114
148,57,83
33,79,2005
227,165,3270
115,56,1
16,92,1845
34,172,695
60,66,2
187,185,2345
109,194,1
84,191,1
234,158,3712
86,191,1
165,59,634
112,194,1
161,191,1
145,56,1
107,194,1
161,59,293
182,63,234
46,178,3306
167,190,1
73,188,239
95,192,1
147,193,1
190,66,424
203,179,943
55,68,79
172,189,1
140,194,1
11,97,1123
61,185,197
80,190,4
65,186,316
191,66,319
163,191,1
188,65,64
4,110,5508
198,181,556
54,182,1496
106,56,1
129,194,1
185,186,69
197,181,159
131,56,1
142,194,1
121,194,1
199,181,406
71,62,1
93,192,1
8,148,4420
125,56,1
97,57,1
224,83,490
76,189,195
135,56,1
40,74,654
194,183,5254
128,56,1
98,57,1
150,193,5
38,75,2375
91,192,2
181,187,93
30,170,16925
164,191,1
74,62,1
81,190,2
245,107,1026
82,60,1
33,78,2462
185,186,234
179,62,245
157,58,392
238,154,7114
100,193,1
237,155,8023
67,63,1
125,194,1
78,189,6
122,56,1
19,89,3953
18,89,1978
163,191,1
59,184,673
