inicial_x,inicial_y,passos
225,52,4568
229,56,1937
167,242,1380
25,52,5591
24,52,3583
8,167,4182
222,47,891
183,235,4991
213,213,6534
22,194,6278
204,29,1086
96,246,5047
208,32,6623
232,62,2234
228,55,2096
14,181,5895
62,18,4521
221,203,2737
51,25,5128
19,61,5412
175,11,4172
213,37,3423
45,220,4554
234,185,2597
239,174,6789
37,213,1674
237,71,4113
224,50,1792
152,246,1620
227,54,1979
223,49,4740
229,192,6894
105,2,6195
82,242,4440
47,28,14531
169,9,3045
61,232,10924
54,23,2401
235,68,8329
207,32,6182
231,60,2555
151,3,2839
25,199,12550
74,12,7342
7,86,3502
205,30,5317
211,35,4023
206,220,2337
153,4,4606
175,239,1333
222,203,3049
196,23,1021
57,21,5161
248,146,2853
235,66,7137
228,195,6159
1,111,3226
42,217,12217
220,45,6984
208,33,7490
80,9,5349
5,94,1735
129,1,1363
245,92,4269
188,18,1694
241,80,6920
48,28,4691
243,86,5034
49,26,7198
240,79,2699
235,183,2502
34,210,1542
64,17,3721
40,35,3625
30,205,7663
42,33,4254
210,216,7299
47,28,12982
225,51,4093
76,239,4174
185,16,2461
30,206,7203
212,36,1837
209,33,1551
9,169,5047
28,202,4665
183,15,1810
41,217,5126
30,205,798
209,33,1273
208,32,872
21,57,5121
143,2,2000
192,230,8895
242,168,9274
173,10,1045
35,211,5050
49,27,1878
220,45,1771
223,48,3557
240,172,8821
231,191,4667
210,216,3523
29,204,5444
14,68,4539
38,37,3842
42,217,3390
242,84,2521
79,9,2426
180,14,7561
185,16,3561
50,26,1196
141,2,3430
205,30,4222
129,1,1264
88,6,2347
221,204,9916
172,240,4142
2,142,910
70,14,1508
20,192,6616
211,215,3147
32,207,2830
180,13,3283
101,3,7185
174,239,4456
206,219,3274
208,32,818
29,203,4046
232,188,3909
69,14,5478
238,74,1144
28,203,2861
191,230,5748
33,209,6674
45,30,3402
235,67,1575
30,205,2864
24,53,6335
7,163,1360
26,200,7878
82,242,3509
211,215,4916
174,239,3177
235,67,5780
205,220,7728
245,92,1939
246,96,5317
227,54,3713
9,80,2971
189,18,4456
33,41,12131
207,32,2327
133,249,1836
109,2,2967
199,225,6585
206,31,3136
221,47,1320
77,10,1030
59,20,3187
238,178,7649
182,14,3257
32,42,3164
200,26,2330
2,107,2544
247,147,2656
14,182,5722
64,233,1799
38,36,8032
205,220,3523
79,9,869
235,67,2748
197,227,1625
216,40,2503
247,150,3376
172,240,2889
41,217,5989
169,9,4594
197,24,3140
209,33,928
190,231,1609
33,209,4585
39,215,779
13,72,3364
67,15,2744
188,18,995
12,74,2006
40,215,4833
215,40,8144
58,230,1211
54,227,1609
204,29,2415
167,8,2419
109,2,1615
182,14,1566
225,52,2980
37,37,7779
30,205,5389
182,235,6552
209,34,1467
72,238,1771
200,224,10840
54,227,2883
180,237,5555
179,13,2656
185,234,2623
7,86,3448
196,23,5526
58,20,9701
231,60,3820
194,228,10653
227,54,8867
173,10,1138
63,17,1504
92,245,1734
53,24,4410
159,5,1963
144,248,5120
218,43,1216
222,203,11653
15,68,9560
186,17,1645
231,190,9342
16,65,2136
53,226,3423
244,88,1626
46,29,1340
212,36,720
179,13,2657
18,61,1903
168,8,7141
21,193,3695
200,26,1473
80,241,15372
53,23,3346
82,242,1848
240,172,2383
195,228,6173
17,64,2781
205,220,4013
219,206,4235
167,8,1377
221,46,13176
13,178,3344
39,215,7965
213,212,3135
67,235,9332
41,33,6343
31,206,4155
192,21,5227
158,5,1408
178,237,7785
182,14,1143
26,50,5500
32,207,1278
249,127,5040
15,66,1956
27,49,8322
60,19,8987
223,201,11188
82,242,5004
194,21,4218
42,218,1909
178,12,1259
221,46,2724
75,239,2225
9,169,4363
194,228,3923
6,89,2005
199,25,7449
232,188,5061
206,220,1212
216,40,2370
139,249,903
63,17,4379
216,40,1176
96,4,3583
183,235,3971
136,249,8601
13,179,2769
190,19,2129
180,236,2363
217,208,3090
219,44,2207
214,38,4041
137,249,2520
181,236,2690
147,2,2101
176,238,6579
17,187,5675
200,224,6181
239,176,5667
75,11,2364
8,83,2079
220,205,4617
25,51,4485
244,88,7773
66,15,2183
5,91,5140
90,6,986
232,61,3221
50,26,7961
199,25,5250
173,10,914
246,97,3383
5,92,1690
244,88,1580
39,35,6506
77,10,1205
29,46,2740
63,17,14398
197,24,2092
66,15,1096
154,246,1648
199,25,2026
33,42,3538
248,105,3080
212,37,3594
249,111,2506
41,33,5904
229,192,6351
204,29,2458
48,28,1979
33,208,12428
243,163,2069
222,203,4466
234,65,3207
48,28,5183
148,247,2032
185,16,4467
47,28,2636
29,46,10799
130,1,1416
41,216,12193
187,233,1718
58,21,2522
25,199,2105
242,82,4709
16,65,1242
248,145,7705
230,192,8046
62,18,1474
180,236,2652
44,219,2748
8,168,2632
224,50,3017
183,235,3827
55,22,1681
232,62,3376
214,39,1627
233,64,3481
180,14,2337
192,230,5396
203,222,3674
239,176,3939
40,215,4976
4,96,1386
16,185,3113
89,244,1541
196,23,3947
143,248,3356
214,212,2816
231,190,5007
14,69,685
5,158,1565
154,4,3348
205,30,1164
45,29,8088
35,211,2347
220,45,3734
180,237,1897
225,199,6359
207,31,1858
230,58,739
221,205,2961
199,225,4747
193,229,4590
23,55,1851
36,212,1291
171,10,5119
46,221,3588
21,56,2846
213,37,3808
22,55,2594
128,1,2255
20,59,8833
219,206,5730
23,197,14616
59,19,2555
222,202,5466
31,207,7968
68,14,3167
19,61,1802
214,38,489
13,179,6134
208,218,7267
8,166,1740
186,17,2277
197,226,4721
15,184,1654
66,16,3421
144,2,1384
205,220,1314
40,34,2536
236,69,3109
130,1,769
92,245,3105
85,243,2829
161,244,4300
182,14,1323
33,209,4504
62,18,2410
216,40,5468
17,187,2558
45,220,3540
132,1,2690
92,5,1654
22,55,4074
235,182,5878
198,226,2439
215,39,5713
248,106,2127
188,232,1613
225,198,2279
75,11,594
15,66,3592
225,51,2281
213,213,1275
210,34,2124
198,24,4270
175,11,2085
195,23,1283
31,206,6020
170,241,5574
17,187,973
19,61,5071
90,6,2400
51,225,6611
230,192,2874
83,8,1429
127,249,1211
38,214,8798
219,43,4177
180,14,614
66,15,796
34,40,2366
220,44,8704
33,208,5064
185,234,2167
25,52,2585
53,24,1900
13,71,4048
43,218,6568
224,50,2829
184,16,1638
91,245,5580
4,156,2229
203,222,1363
228,56,4794
35,39,10074
130,1,2890
225,199,8989
213,37,1714
1,125,5954
32,43,2007
36,38,4283
63,17,1186
52,25,5297
7,85,4257
57,21,2358
223,48,2337
192,20,1129
36,38,4778
195,227,8071
40,35,1174
29,46,3618
16,185,4157
24,53,8437
76,239,7377
30,45,4464
70,237,2864
22,55,4271
161,6,1092
192,20,2850
12,72,2022
223,201,5634
28,203,3909
222,47,891
27,49,5345
231,189,2392
60,231,4222
218,43,526
122,1,3545
83,8,1510
63,233,3291
19,189,2674
193,21,2186
230,191,2112
165,243,3014
240,78,2004
47,222,6450
193,229,4548
16,184,2772
6,161,1279
162,244,2972
225,199,2298
13,70,7860
22,55,3662
227,53,8628
72,12,7915
73,238,4149
245,93,5153
191,20,4070
42,32,2016
216,210,917
35,211,5932
51,25,2472
124,1,414
202,222,4323
217,41,2487
236,69,2345
187,17,729
6,160,2740
31,44,2123
157,5,1933
45,30,3078
15,66,2725
214,38,2662
245,92,1781
8,168,2565
216,40,1225
247,150,4689
29,204,1823
22,56,2507
215,211,1262
70,236,5405
194,22,4024
46,221,2635
210,34,909
54,227,2683
18,188,3692
238,176,5275
101,3,2315
7,164,2642
10,77,1310
43,32,1903
130,249,5951
75,11,7603
230,58,9284
40,34,3839
3,101,4061
178,13,632
43,32,2129
3,147,3910
13,72,4023
27,49,4521
221,46,2637
23,53,6165
238,177,4884
229,58,2806
168,8,3532
22,56,5384
232,189,1925
22,55,3486
207,219,2197
48,28,1214
23,55,3187
12,74,7741
6,89,2448
56,22,3912
23,196,1690
178,12,3058
47,28,4961
158,245,2743
231,190,6776
26,49,1437
70,236,7806
11,175,1666
207,32,4110
25,198,5666
4,95,2482
233,64,1463
145,248,4402
126,1,4036
39,35,1161
5,157,2263
15,67,2979
49,26,1252
172,240,1945
32,42,1128
209,33,1347
175,11,2909
81,241,1913
25,51,10584
181,14,511
226,53,4624
216,209,1779
107,2,893
1,131,1008
192,230,4693
99,247,1084
90,244,2275
249,123,5736
97,4,654
3,147,9402
211,215,5529
38,213,7119
102,3,1200
86,7,2523
66,16,1134
12,74,1072
10,172,3668
48,223,5866
82,8,730
18,188,1906
186,16,1758
9,169,1405
240,77,5150
62,232,2924
24,198,2327
223,201,1834
31,206,3329
221,204,1810
164,243,1633
27,49,3182
24,198,3674
241,81,1276
26,50,3266
33,42,6147
214,38,2236
58,20,7898
9,79,1775
195,22,3701
194,22,2524
208,218,976
149,3,2965
2,147,1344
246,96,6242
42,32,4501
227,196,2749
244,161,3327
126,249,2148
29,45,5307
24,197,1688
136,1,863
51,225,5453
53,24,1824
1,115,2690
199,225,1619
18,188,2708
61,231,9867
33,41,3616
187,233,2484
220,45,3168
221,46,833
190,19,1374
175,11,4373
241,81,4123
216,41,1400
244,90,3090
87,7,478
29,204,6090
222,48,652
179,13,2379
6,160,1940
59,19,2145
68,15,10819
11,75,6967
192,20,817
212,36,3951
33,209,1473
25,52,3793
236,69,4841
86,7,2515
18,62,3606
77,240,2432
165,7,1661
190,231,1790
215,39,1499
226,197,3478
31,43,3398
53,226,11616
234,65,2480
22,55,1143
79,240,5877
199,225,10794
31,206,2746
230,59,1052
220,205,3664
13,70,2600
63,17,2511
45,30,3567
24,53,2722
12,177,4377
233,63,1275
225,51,2827
215,40,1153
28,203,5492
14,70,1608
67,15,2466
38,36,1040
203,28,869
220,45,455
53,24,1679
64,233,910
61,232,3615
2,146,1495
217,42,8344
3,103,1245
18,61,1858
23,53,1281
229,193,2884
186,233,6081
215,40,7469
38,37,3433
190,19,2208
234,185,4509
6,162,806
75,239,2137
22,195,3343
220,45,5159
214,39,2052
199,25,1794
23,197,4962
150,3,1936
85,7,971
220,45,975
6,161,1960
91,5,695
215,211,3859
194,21,875
219,43,2985
176,11,2393
225,51,2226
47,28,5677
24,197,1490
131,1,1666
233,63,2518
231,60,1740
235,183,1826
191,231,754
222,47,2228
65,16,1685
188,18,4564
186,233,1603
182,14,1597
237,178,2430
220,44,1928
139,249,1444
234,186,6064
12,74,1980
189,18,4685
11,75,1438
52,225,1954
2,141,3452
74,238,3692
232,62,4822
72,237,9325
52,225,3076
36,39,1506
9,169,1819
180,13,820
37,212,9148
202,27,946
82,8,1680
28,203,7428
7,166,2581
149,3,1893
216,210,3350
218,42,379
218,208,3384
211,35,865
1,136,2177
49,224,10180
4,98,1904
3,150,3483
19,190,514
27,48,5435
60,19,1573
220,45,1815
188,232,2717
20,59,3533
44,31,3966
212,213,1869
59,20,4415
203,221,6901
10,78,5146
198,25,1895
3,99,2799
159,245,871
221,46,3894
77,10,3592
17,186,2624
198,24,696
21,56,2906
65,16,5085
28,47,2924
8,82,3160
192,20,1418
213,213,5548
40,216,9466
177,238,810
149,247,3652
241,79,2810
28,48,1477
70,13,1781
219,206,4910
95,246,9598
160,6,1963
170,241,1939
160,244,3975
2,110,3020
48,27,2326
82,8,9186
217,208,2414
1,130,3124
17,64,2117
244,90,4381
75,239,8408
41,216,1634
1,119,1062
230,58,1631
243,163,2029
98,3,700
170,241,2033
209,33,1122
53,226,2435
61,19,7636
192,229,1986
93,5,399
104,248,1586
81,9,1657
179,13,2999
248,146,7639
59,20,2244
242,84,4770
222,47,3764
224,50,623
11,75,3476
121,1,381
77,240,1699
192,20,2883
54,227,4094
195,228,7513
224,50,954
35,210,4456
44,31,4378
244,90,865
166,8,1862
185,16,6477
224,49,1850
228,195,4059
78,10,665
43,31,946
54,227,7168
63,17,1704
205,29,3037
37,212,1905
190,231,1424
186,233,6369
44,31,5439
70,237,4268
27,48,1648
35,211,7738
227,196,7422
13,70,1153
168,242,4607
213,213,3206
20,191,8135
215,211,2082
68,15,1563
2,141,1923
13,180,2620
231,61,3486
78,10,660
15,183,1356
20,58,4795
7,87,640
46,29,3421
45,30,2386
70,237,5573
6,89,1422
240,79,2701
229,194,1784
113,1,1247
37,37,5647
177,12,351
31,44,7242
222,202,1431
234,65,2601
5,158,1444
196,227,3193
209,33,9086
214,212,3624
195,22,4949
38,36,3570
230,59,4915
234,185,1728
167,8,1750
77,10,392
195,228,3904
8,84,1717
11,175,670
95,246,1220
56,22,1465
221,204,5115
167,8,420
39,215,3985
199,25,1953
47,222,10374
11,76,1853
174,11,1819
244,88,5263
40,216,6042
239,75,7879
223,202,3240
185,234,917
248,144,2954
43,32,1965
225,51,4173
205,30,883
76,11,510
207,32,185
242,166,5981
193,21,1392
234,65,3576
197,226,4474
39,35,1280
16,185,3277
224,200,4751
50,26,2280
6,90,2727
33,209,5615
209,216,2267
33,208,4185
199,25,559
211,214,2650
93,245,2290
31,44,4714
175,239,5686
17,186,2508
24,198,3079
234,66,1705
157,245,4506
204,29,4171
206,31,3315
36,39,836
20,192,2179
172,240,1358
244,161,1598
202,223,1974
214,39,4850
6,161,3062
26,50,5425
28,47,2032
223,49,1199
33,208,4786
205,30,2299
247,99,1392
235,184,2986
230,59,1694
19,189,1154
102,3,585
49,26,4343
209,33,13284
198,226,3688
19,190,4689
42,32,1681
90,6,752
28,48,2196
202,27,5350
58,21,3262
105,2,496
249,127,3574
223,48,668
108,2,856
207,32,2501
215,39,3810
167,242,4945
45,29,5671
7,87,929
217,41,3813
223,49,5125
246,155,9233
23,195,1771
20,59,725
106,2,871
52,24,2231
14,69,3783
187,233,10863
4,96,2084
227,54,4105
209,217,5856
200,26,4040
69,14,1915
167,242,15167
163,243,3977
52,24,9505
238,72,1094
241,81,4310
160,244,3399
202,223,2621
122,1,827
159,5,2148
233,64,3442
223,49,841
195,228,1648
34,210,1900
190,19,1191
154,246,1998
219,44,1178
50,26,1473
237,180,2008
66,16,4929
165,243,1031
49,26,3469
173,240,926
225,52,8039
27,202,3630
16,185,2297
211,35,678
237,70,1736
95,246,2350
151,3,999
13,71,1315
28,202,5066
22,55,15037
214,38,1621
223,49,290
46,29,3290
211,215,3784
58,20,970
164,7,720
81,241,2752
243,165,1629
85,243,3213
41,33,3789
209,33,2503
180,237,2076
9,170,2518
21,194,2937
65,234,1847
165,243,648
199,25,1504
213,38,1005
21,57,6063
75,239,7467
92,245,1515
40,34,1360
196,23,1944
220,205,5203
217,209,3131
26,200,3851
44,219,3138
19,59,1306
49,223,3941
11,175,2219
248,107,4211
198,24,1696
86,7,10723
51,25,5852
66,235,4737
119,249,1656
20,191,7382
10,77,5088
5,156,1164
235,67,1706
22,56,2691
198,225,4838
76,11,1900
199,25,1465
67,15,1931
8,166,1790
55,23,905
20,59,2195
77,10,879
238,177,2339
205,30,302
33,41,957
21,57,999
154,246,761
202,27,678
57,229,3633
39,35,3314
16,186,2218
25,51,1115
59,20,930
10,172,2611
6,87,1552
223,49,3485
203,28,3973
48,28,5546
234,65,474
179,13,1288
209,34,631
25,52,1513
238,176,1885
10,78,1754
229,57,1714
229,56,1555
100,3,1416
164,7,724
7,164,676
192,20,9751
208,218,2022
91,245,1352
3,103,1298
89,6,896
221,46,2826
232,62,2109
189,18,944
165,7,2198
23,54,2834
30,45,1485
118,1,1129
175,11,2294
29,46,3943
247,100,1390
190,19,1086
40,215,1173
32,207,3086
49,223,6602
140,1,2210
205,30,2541
224,49,748
132,249,2302
245,158,2076
163,6,5097
186,17,1045
14,180,2059
222,203,2942
11,175,1649
50,26,4124
151,3,227
85,7,2344
9,171,1242
182,235,1951
230,59,515
156,5,3886
7,85,1617
31,206,3393
171,240,1291
34,40,2709
244,88,2420
225,52,603
183,15,203
44,31,2711
31,43,1730
26,200,629
18,188,1360
237,72,1404
217,41,479
169,9,1834
236,181,2054
215,39,557
215,40,360
15,182,7675
193,229,6263
12,72,3186
23,196,782
127,249,1167
181,236,4659
24,197,2520
230,58,498
21,57,2160
184,234,3057
39,36,4354
237,72,870
228,55,606
76,239,2828
224,200,5477
9,80,716
233,186,1519
236,70,1414
54,227,2201
178,237,3142
194,228,1847
53,226,4087
238,72,2797
222,203,2129
95,246,1309
193,229,2259
15,67,2080
202,28,835
26,200,3109
96,246,6782
14,181,2798
30,45,2725
197,23,2099
216,40,722
213,38,226
51,25,522
72,238,9535
153,246,859
221,46,389
34,210,5118
27,201,2788
27,48,3573
13,70,1589
172,10,3405
34,41,3431
207,32,2608
8,83,1508
77,240,1153
185,16,549
4,96,1657
13,178,2761
212,214,3051
187,17,679
240,77,1111
55,228,5456
197,23,995
234,186,3897
11,75,753
69,14,2582
164,7,819
221,204,4916
184,235,1944
39,36,1044
186,234,1182
39,35,1565
54,23,1227
204,29,167
212,36,844
193,229,5379
227,197,4966
73,12,2117
62,232,2162
205,30,1379
224,50,438
207,32,2204
212,36,2182
199,25,368
57,21,1188
207,32,894
51,225,4599
212,37,1494
29,46,1397
173,10,2297
236,180,3300
55,228,8122
193,21,2379
202,27,3105
32,208,2750
186,16,343
220,45,2640
180,236,2846
222,202,3366
8,166,2964
57,21,513
234,185,2131
195,228,2592
47,28,506
242,167,1228
62,18,3380
31,206,5373
8,168,1338
5,159,4660
16,65,744
13,71,2091
204,221,3558
2,144,1229
58,230,1293
214,211,3030
214,38,2518
50,26,997
224,50,1038
209,33,247
205,30,3786
17,187,1347
30,45,2206
51,225,4219
212,37,905
172,240,2955
68,15,1907
78,240,1068
208,32,7105
9,81,1079
199,25,3023
191,230,818
220,45,363
23,53,7229
206,219,6206
65,16,4835
246,153,7265
60,19,2967
11,74,1208
220,45,2066
181,14,561
94,4,1760
211,35,1471
231,59,424
207,31,3722
241,169,6432
228,55,1713
185,16,750
54,227,2981
233,187,1315
67,15,7014
206,219,2306
222,203,3957
204,29,760
27,49,9613
200,26,381
4,155,1223
18,188,3166
27,49,865
218,207,4984
213,37,371
1,127,1524
218,43,1116
180,14,3480
228,55,1892
207,218,3032
191,19,560
57,229,3728
181,14,208
249,118,2316
202,27,2159
241,79,2384
210,35,1083
198,225,2241
214,38,809
240,172,1902
207,31,3049
203,28,1193
14,181,1044
198,24,2110
82,8,1016
76,11,2288
181,236,703
222,203,3502
39,215,953
248,145,2308
68,15,3256
13,71,1421
215,39,1112
233,63,1559
158,5,1380
71,13,389
187,17,740
1,110,10530
188,18,777
197,24,839
240,77,935
7,164,660
23,54,7354
196,23,818
177,238,5104
232,61,339
92,5,864
16,185,1137
20,58,3430
216,40,741
173,10,688
41,217,4216
158,5,2227
188,232,1544
215,210,1306
49,223,4022
63,17,901
35,211,6220
54,23,2895
246,154,2116
212,214,2770
1,131,786
176,239,3579
60,231,1563
25,51,1636
4,153,2256
238,72,616
238,177,4014
232,188,785
200,26,540
91,5,299
231,190,4139
18,62,2267
219,44,1543
61,19,1972
6,161,2492
79,240,2339
57,21,1927
53,24,3154
199,25,781
49,27,654
19,60,1397
164,7,401
64,17,1998
39,35,1188
89,244,957
181,14,471
9,81,3018
223,49,815
7,164,561
211,35,349
41,33,2708
241,79,660
163,244,3404
75,239,3789
44,31,779
224,50,661
4,98,3557
6,162,3067
45,220,1359
222,203,2257
3,152,2463
113,1,1820
185,16,2148
226,52,766
209,34,2032
234,184,1280
214,39,749
249,133,3250
2,105,3087
203,29,1836
176,12,1550
16,184,1637
221,203,4450
234,64,1400
50,26,1641
4,96,1381
26,50,1788
46,221,2970
53,24,2295
237,71,254
189,18,1354
44,31,495
196,23,280
246,94,924
78,10,1060
161,6,397
18,189,1514
23,54,2854
182,236,2015
37,37,2055
63,233,1501
13,71,1091
17,63,2373
211,215,1315
78,10,502
56,21,1697
2,106,982
58,20,2237
31,206,1903
58,21,720
207,219,11017
246,97,4950
20,58,4801
47,29,742
22,55,2230
246,153,3523
53,24,2699
225,199,5781
239,74,735
209,34,1652
242,83,3380
198,25,242
54,227,11616
13,72,1316
11,175,1172
174,11,1250
36,38,1269
199,225,8346
230,192,3898
95,4,3693
205,220,9885
191,19,466
213,37,2449
40,34,2343
27,202,1545
214,38,2830
58,230,1484
151,3,582
17,186,2557
51,25,2179
246,152,2385
66,235,920
90,244,2290
54,23,242
38,36,1478
83,8,830
203,28,411
161,244,3611
66,15,566
242,83,1106
196,23,986
218,43,511
209,33,1818
168,242,1135
32,42,2882
180,237,1342
26,200,6917
227,197,675
233,187,11771
244,89,1260
163,243,1724
13,179,809
11,76,4492
29,46,1201
13,179,4060
80,241,2206
2,145,3085
224,200,3544
10,172,493
56,228,2383
1,116,1872
186,233,2006
150,3,1217
202,27,502
39,35,4038
212,37,1314
204,221,3812
35,39,2254
215,39,697
224,200,1834
182,15,519
190,19,175
39,215,2504
229,57,360
3,151,1554
42,218,4810
235,67,308
5,92,1775
246,153,2519
212,214,2066
220,44,915
20,59,1109
30,205,8670
229,57,1275
193,21,834
194,22,392
35,211,2283
167,8,414
44,31,3185
225,51,425
81,9,1086
10,78,750
216,210,1453
186,17,438
174,11,360
23,54,1340
33,209,1103
206,219,3806
239,174,6886
238,73,475
224,200,447
56,228,7210
172,240,1213
210,34,1169
239,76,724
28,203,1435
222,48,1533
55,228,5311
239,75,448
200,26,592
116,1,2321
181,14,215
20,58,4614
234,65,4528
190,231,2947
202,27,628
7,165,5577
31,44,3239
74,12,1738
35,210,1801
224,50,346
74,12,1849
210,216,4892
207,218,4512
1,117,2369
58,20,2918
139,249,711
19,60,3950
78,10,3498
46,221,1007
206,30,461
223,49,484
180,236,2193
53,24,3134
12,73,4328
27,49,2507
186,17,1908
13,178,496
197,23,892
208,33,297
5,157,1354
229,57,361
66,16,1355
156,5,2037
60,231,5348
60,19,1137
215,211,3184
174,239,5157
141,248,588
66,16,963
215,211,3838
222,48,916
127,249,1705
21,57,1205
47,28,3355
206,219,867
5,91,1174
227,54,691
226,198,359
13,178,898
215,40,1234
163,243,947
161,6,2947
52,24,2047
24,197,1979
232,189,637
24,53,1281
5,159,294
176,12,290
14,69,1097
202,27,428
227,54,643
212,214,3384
187,233,2954
18,62,4385
151,247,1252
31,207,1962
228,194,2576
188,18,1265
186,17,315
80,241,1792
185,16,3069
38,37,327
75,239,1371
49,27,1975
29,204,2222
48,223,1981
228,56,1195
237,72,1478
98,3,720
14,69,2913
164,243,709
11,75,2901
14,70,1895
184,234,2048
58,20,4807
17,64,822
234,185,3869
41,217,4076
31,43,566
220,205,2417
220,45,428
18,62,4201
232,61,198
89,6,687
200,26,884
1,114,2250
229,57,852
39,214,1340
49,224,3395
195,22,269
244,89,2469
75,239,901
4,154,965
17,64,2229
9,80,1310
198,24,3154
28,47,1458
51,25,948
30,205,4513
216,210,1063
175,11,5668
71,13,1232
225,52,3715
208,33,2452
237,70,757
10,77,2228
92,245,4598
66,16,1135
33,208,1587
185,234,962
176,12,273
221,46,482
24,53,1841
35,40,1066
2,146,239
28,47,1227
241,169,2434
42,217,3048
177,238,1688
9,79,1932
52,226,3041
185,16,190
44,31,383
50,26,344
173,240,3108
60,19,919
85,7,297
205,30,1178
198,25,177
31,44,7020
190,231,2465
197,24,1194
62,18,1322
18,61,1967
51,225,2554
191,19,181
44,219,2669
200,26,688
183,235,297
22,55,5707
208,32,419
58,20,553
43,31,609
211,214,1847
234,65,2758
245,91,516
17,64,2402
247,149,3748
221,46,2216
217,41,218
22,56,1751
241,170,3158
176,12,613
210,34,585
229,57,1916
223,202,2970
69,236,2296
228,195,3501
224,49,136
100,3,456
25,199,3147
228,55,2251
225,52,162
189,232,2783
19,60,1370
182,15,111
180,13,545
199,225,687
236,70,232
45,220,2733
239,175,1012
11,75,1786
187,233,1830
239,75,3916
176,12,940
8,167,966
37,37,628
7,163,2788
162,6,413
233,187,816
165,7,1110
4,98,3716
193,21,108
56,22,243
32,42,1659
34,41,362
232,62,1483
204,29,370
211,214,3041
182,15,209
234,65,235
216,40,224
234,65,227
221,46,1077
202,28,319
221,204,1486
1,132,1749
75,11,788
198,24,795
39,215,1846
191,20,49
28,203,895
186,17,2109
34,40,358
197,226,1984
249,114,4398
187,233,5291
159,245,614
243,165,941
190,19,210
237,72,639
211,36,2601
20,58,1390
70,14,919
158,5,499
198,25,4652
211,215,5718
230,191,3588
19,190,5404
75,11,1470
205,220,4842
216,40,578
6,90,8422
236,180,3484
206,219,5504
199,25,57
221,46,1428
240,79,547
162,244,1877
16,66,527
210,34,217
93,245,1221
235,183,2790
59,231,6220
214,38,980
78,240,4442
1,125,1619
214,38,1931
8,82,1249
37,37,1413
229,57,1483
204,29,471
